Date,Market Cap
2018-07-18 00:00:00-04:00,153325320222.8623
2018-07-19 00:00:00-04:00,153526350131.62305
2018-07-20 00:00:00-04:00,152831935423.15918
2018-07-23 00:00:00-04:00,151930344608.8291
2018-07-24 00:00:00-04:00,151503958049.3291
2018-07-25 00:00:00-04:00,153428867222.95215
2018-07-26 00:00:00-04:00,155238077754.87988
2018-07-27 00:00:00-04:00,153520250852.05273
2018-07-30 00:00:00-04:00,148714030280.03027
2018-07-31 00:00:00-04:00,149158679490.08984
2018-08-01 00:00:00-04:00,150139408456.84473
2018-08-02 00:00:00-04:00,152667442544.90137
2018-08-03 00:00:00-04:00,153568962982.9287
2018-08-06 00:00:00-04:00,154744669496.40918
2018-08-07 00:00:00-04:00,156523395359.86914
2018-08-08 00:00:00-04:00,157418863435.86133
2018-08-09 00:00:00-04:00,156224929459.97266
2018-08-10 00:00:00-04:00,155207663462.71484
2018-08-13 00:00:00-04:00,156017776812.87402
2018-08-14 00:00:00-04:00,159252459356.68652
2018-08-15 00:00:00-04:00,157820899794.61523
2018-08-16 00:00:00-04:00,156821919906.68457
2018-08-17 00:00:00-04:00,149134305830.57617
2018-08-20 00:00:00-04:00,150973965842.8203
2018-08-21 00:00:00-04:00,154312171927.95508
2018-08-22 00:00:00-04:00,160099168384.26758
2018-08-23 00:00:00-04:00,162548005672.98047
2018-08-24 00:00:00-04:00,165825254150.56348
2018-08-27 00:00:00-04:00,168066973980.3291
2018-08-28 00:00:00-04:00,167141032965.25293
2018-08-29 00:00:00-04:00,169737519737.10254
2018-08-30 00:00:00-04:00,169323026772.76465
2018-08-31 00:00:00-04:00,171072276694.7627
2018-09-04 00:00:00-04:00,172912945434.0127
2018-09-05 00:00:00-04:00,169694824780.11035
2018-09-06 00:00:00-04:00,166220722054.3955
2018-09-07 00:00:00-04:00,165696559351.62988
2018-09-10 00:00:00-04:00,167445821003.01172
2018-09-11 00:00:00-04:00,166269481102.80664
2018-09-12 00:00:00-04:00,163465829954.4746
2018-09-13 00:00:00-04:00,165379643131.0332
2018-09-14 00:00:00-04:00,168481936120.01855
2018-09-17 00:00:00-04:00,166958230518.9004
2018-09-18 00:00:00-04:00,165184595208.00488
2018-09-19 00:00:00-04:00,165769715518.32227
2018-09-20 00:00:00-04:00,162295589333.83984
2018-09-21 00:00:00-04:00,160570689612.5879
2018-09-24 00:00:00-04:00,161942100894.58887
2018-09-25 00:00:00-04:00,163593785802.2295
2018-09-26 00:00:00-04:00,162685661721.1289
2018-09-27 00:00:00-04:00,162978251199.74707
2018-09-28 00:00:00-04:00,171279523176.93164
2018-10-01 00:00:00-04:00,176362697958.98145
2018-10-02 00:00:00-04:00,174607337028.0293
2018-10-03 00:00:00-04:00,174759701723.44922
2018-10-04 00:00:00-04:00,170225110221.21387
2018-10-05 00:00:00-04:00,164477583141.35156
2018-10-08 00:00:00-04:00,161984737204.6621
2018-10-09 00:00:00-04:00,161844559338.99902
2018-10-10 00:00:00-04:00,149746157406.54883
2018-10-11 00:00:00-04:00,143309927828.12793
2018-10-12 00:00:00-04:00,150264197370.97656
2018-10-15 00:00:00-04:00,143462304252.93164
2018-10-16 00:00:00-04:00,149831476944.23047
2018-10-17 00:00:00-04:00,148143172900.4004
2018-10-18 00:00:00-04:00,145991687220.12402
2018-10-19 00:00:00-04:00,139677337668.65527
2018-10-22 00:00:00-04:00,140926798547.40137
2018-10-23 00:00:00-04:00,134734340752.26855
2018-10-24 00:00:00-04:00,121538830907.1084
2018-10-25 00:00:00-04:00,126676875746.52344
2018-10-26 00:00:00-04:00,120856239417.5039
2018-10-29 00:00:00-04:00,113133953282.91504
2018-10-30 00:00:00-04:00,123726923994.19043
2018-10-31 00:00:00-04:00,128499270105.83008
2018-11-01 00:00:00-04:00,132936355240.62695
2018-11-02 00:00:00-04:00,130992057395.60059
2018-11-05 00:00:00-05:00,129072180127.62305
2018-11-06 00:00:00-05:00,128639483159.64453
2018-11-07 00:00:00-05:00,130303343167.6582
2018-11-08 00:00:00-05:00,125549318353.49707
2018-11-09 00:00:00-05:00,125354246971.70117
2018-11-12 00:00:00-05:00,115523193572.5957
2018-11-13 00:00:00-05:00,121477920217.0918
2018-11-14 00:00:00-05:00,120185787840.1211
2018-11-15 00:00:00-05:00,123355125986.84473
2018-11-16 00:00:00-05:00,100218787439.69727
2018-11-19 00:00:00-05:00,88193535809.24756
2018-11-20 00:00:00-05:00,90863114236.17871
2018-11-21 00:00:00-05:00,88199623359.43408
2018-11-23 00:00:00-05:00,88376373443.75146
2018-11-26 00:00:00-05:00,93282792276.79199
2018-11-27 00:00:00-05:00,93697244188.28662
2018-11-28 00:00:00-05:00,97561425165.98242
2018-11-29 00:00:00-05:00,96005669023.66064
2018-11-30 00:00:00-05:00,99708969773.30566
2018-12-03 00:00:00-05:00,103741754778.27734
2018-12-04 00:00:00-05:00,95853157710.94336
2018-12-06 00:00:00-05:00,96573072099.76465
2018-12-07 00:00:00-05:00,90057170681.95654
2018-12-10 00:00:00-05:00,92650097585.82617
2018-12-11 00:00:00-05:00,90411016867.41309
2018-12-12 00:00:00-05:00,90844206469.51074
2018-12-13 00:00:00-05:00,90838107189.94043
2018-12-14 00:00:00-05:00,89349443122.89209
2018-12-17 00:00:00-05:00,87598463116.78516
2018-12-18 00:00:00-05:00,89648389927.52393
2018-12-19 00:00:00-05:00,84505242806.16064
2018-12-20 00:00:00-05:00,82424796138.80273
2018-12-21 00:00:00-05:00,79050932726.94922
2018-12-24 00:00:00-05:00,77531789856.125
2018-12-26 00:00:00-05:00,81204600072.61035
2018-12-27 00:00:00-05:00,80027087234.02637
2018-12-28 00:00:00-05:00,81540148419.35596
2018-12-31 00:00:00-05:00,81448635767.03369
2019-01-02 00:00:00-05:00,83108114850.20215
2019-01-03 00:00:00-05:00,78086959184.93701
2019-01-04 00:00:00-05:00,83089811146.79932
2019-01-07 00:00:00-05:00,87488640896.36816
2019-01-08 00:00:00-05:00,85310564703.04199
2019-01-09 00:00:00-05:00,86988359218.99707
2019-01-10 00:00:00-05:00,88605125751.09766
2019-01-11 00:00:00-05:00,90801488053.75098
2019-01-14 00:00:00-05:00,91783753569.78223
2019-01-15 00:00:00-05:00,91435994934.5122
2019-01-16 00:00:00-05:00,90807587333.32129
2019-01-17 00:00:00-05:00,92564678348.38232
2019-01-18 00:00:00-05:00,95743317896.45068
2019-01-22 00:00:00-05:00,90764898241.021
2019-01-23 00:00:00-05:00,91082137019.67188
2019-01-24 00:00:00-05:00,96298528278.10596
2019-01-25 00:00:00-05:00,97707848928.51318
2019-01-28 00:00:00-05:00,84200190857.2666
2019-01-29 00:00:00-05:00,80289432496.54443
2019-01-30 00:00:00-05:00,83821929959.45312
2019-01-31 00:00:00-05:00,87702168463.55615
2019-02-01 00:00:00-05:00,88300079666.89551
2019-02-04 00:00:00-05:00,91015033215.01465
2019-02-05 00:00:00-05:00,91484818494.53418
2019-02-06 00:00:00-05:00,93345620721.0581
2019-02-07 00:00:00-05:00,89941249181.96924
2019-02-08 00:00:00-05:00,90398841767.04004
2019-02-11 00:00:00-05:00,89349443122.89209
2019-02-12 00:00:00-05:00,92229135866.32861
2019-02-13 00:00:00-05:00,93272405907.44678
2019-02-14 00:00:00-05:00,94279074406.45117
2019-02-15 00:00:00-05:00,95993452870.44434
2019-02-19 00:00:00-05:00,95566380141.99268
2019-02-20 00:00:00-05:00,96731688556.74414
2019-02-21 00:00:00-05:00,95035596202.07812
2019-02-22 00:00:00-05:00,97122142149.00635
2019-02-25 00:00:00-05:00,96817113658.87988
2019-02-26 00:00:00-05:00,95847046701.98926
2019-02-27 00:00:00-05:00,94815969355.31982
2019-02-28 00:00:00-05:00,94211337215.06934
2019-03-01 00:00:00-05:00,95548850577.91992
2019-03-04 00:00:00-05:00,95750384850.1836
2019-03-05 00:00:00-05:00,95591592452.44727
2019-03-06 00:00:00-05:00,92861637022.46191
2019-03-07 00:00:00-05:00,91157674251.27344
2019-03-08 00:00:00-05:00,92000489123.43652
2019-03-11 00:00:00-04:00,98413177828.59277
2019-03-12 00:00:00-04:00,99256027888.90723
2019-03-13 00:00:00-04:00,102981479579.83789
2019-03-14 00:00:00-04:00,101112589943.1914
2019-03-15 00:00:00-04:00,103708208740.64062
2019-03-18 00:00:00-04:00,103183002122.71777
2019-03-19 00:00:00-04:00,107311487170.02441
2019-03-20 00:00:00-04:00,106511484548.6914
2019-03-21 00:00:00-04:00,112337821358.23242
2019-03-22 00:00:00-04:00,108404736115.46777
2019-03-25 00:00:00-04:00,106132836581.21289
2019-03-26 00:00:00-04:00,108019977139.03516
2019-03-27 00:00:00-04:00,107793987101.57129
2019-03-28 00:00:00-04:00,108252054726.68555
2019-03-29 00:00:00-04:00,109662818091.29883
2019-04-01 00:00:00-04:00,111324003799.8086
2019-04-02 00:00:00-04:00,111763750127.44434
2019-04-03 00:00:00-04:00,115196037599.95117
2019-04-04 00:00:00-04:00,114976193759.59277
2019-04-05 00:00:00-04:00,116619069900.00781
2019-04-08 00:00:00-04:00,117132054500.02246
2019-04-09 00:00:00-04:00,115586931044.10547
2019-04-10 00:00:00-04:00,117321401942.5293
2019-04-11 00:00:00-04:00,116979373111.24023
2019-04-12 00:00:00-04:00,116044940022.30078
2019-04-15 00:00:00-04:00,112801964804.14941
2019-04-16 00:00:00-04:00,114945650444.20605
2019-04-17 00:00:00-04:00,114383766043.1748
2019-04-18 00:00:00-04:00,113779128038.23242
2019-04-22 00:00:00-04:00,115104419383.1748
2019-04-23 00:00:00-04:00,116448055484.36328
2019-04-24 00:00:00-04:00,116753429991.31152
2019-04-25 00:00:00-04:00,114151723643.67578
2019-04-26 00:00:00-04:00,108765039326.7002
2019-04-29 00:00:00-04:00,109522358720.4248
2019-04-30 00:00:00-04:00,110542263829.03516
2019-05-01 00:00:00-04:00,110218614942.14355
2019-05-02 00:00:00-04:00,111879777191.88574
2019-05-03 00:00:00-04:00,111769884595.16602
2019-05-06 00:00:00-04:00,109839966974.66504
2019-05-07 00:00:00-04:00,105723633568.96387
2019-05-08 00:00:00-04:00,106218308600.88379
2019-05-09 00:00:00-04:00,103940251140.13965
2019-05-10 00:00:00-04:00,103103594194.46582
2019-05-13 00:00:00-04:00,96770325146.94531
2019-05-14 00:00:00-04:00,98962816752.94824
2019-05-15 00:00:00-04:00,97460435171.5586
2019-05-16 00:00:00-04:00,97832954536.00732
2019-05-17 00:00:00-04:00,95597703461.40137
2019-05-20 00:00:00-04:00,92678406453.60107
2019-05-21 00:00:00-04:00,94699930561.49463
2019-05-22 00:00:00-04:00,92953243509.85449
2019-05-23 00:00:00-04:00,89972889194.74023
2019-05-24 00:00:00-04:00,88647591985.10596
2019-05-28 00:00:00-04:00,87536062795.02734
2019-05-29 00:00:00-04:00,85709967815.13525
2019-05-30 00:00:00-04:00,85055749704.9165
2019-05-31 00:00:00-04:00,82824023310.13916
2019-06-03 00:00:00-04:00,81796828389.5039
2019-06-04 00:00:00-04:00,87434198961.51123
2019-06-05 00:00:00-04:00,86382536546.29199
2019-06-06 00:00:00-04:00,87911109841.68262
2019-06-07 00:00:00-04:00,88962772256.90186
2019-06-10 00:00:00-04:00,90754247960.54053
2019-06-11 00:00:00-04:00,92172758583.14648
2019-06-12 00:00:00-04:00,89390765741.98096
2019-06-13 00:00:00-04:00,90650302161.40186
2019-06-14 00:00:00-04:00,88436938116.94629
2019-06-17 00:00:00-04:00,88675408218.76172
2019-06-18 00:00:00-04:00,93475107253.39746
2019-06-19 00:00:00-04:00,93621847709.29053
2019-06-20 00:00:00-04:00,94221066738.92236
2019-06-21 00:00:00-04:00,92790310639.64062
2019-06-24 00:00:00-04:00,93340594680.10449
2019-06-25 00:00:00-04:00,92619102689.16357
2019-06-26 00:00:00-04:00,97376007067.04492
2019-06-27 00:00:00-04:00,99803367854.04004
2019-06-28 00:00:00-04:00,100414820630.96387
2019-07-01 00:00:00-04:00,101601001484.16797
2019-07-02 00:00:00-04:00,99191973724.03516
2019-07-03 00:00:00-04:00,99509886942.2539
2019-07-05 00:00:00-04:00,97969097493.64697
2019-07-08 00:00:00-04:00,96122581656.57812
2019-07-09 00:00:00-04:00,96183721069.57861
2019-07-10 00:00:00-04:00,97865157559.2002
2019-07-11 00:00:00-04:00,101668257770.81445
2019-07-12 00:00:00-04:00,102481432490.14258
2019-07-15 00:00:00-04:00,102273576080.0166
2019-07-16 00:00:00-04:00,102157373074.81836
2019-07-17 00:00:00-04:00,103765483321.68262
2019-07-18 00:00:00-04:00,104052806306.97949
2019-07-19 00:00:00-04:00,102988962926.69531
2019-07-22 00:00:00-04:00,104749824938.64453
2019-07-23 00:00:00-04:00,107403433809.54688
2019-07-24 00:00:00-04:00,109237733493.39941
2019-07-25 00:00:00-04:00,106009373087.44922
2019-07-26 00:00:00-04:00,107042673152.34668
2019-07-29 00:00:00-04:00,106889839281.5752
2019-07-30 00:00:00-04:00,107275032245.20801
2019-07-31 00:00:00-04:00,103160118094.94531
2019-08-01 00:00:00-04:00,100836714836.47266
2019-08-02 00:00:00-04:00,98556076911.29492
2019-08-05 00:00:00-04:00,92197237807.11426
2019-08-06 00:00:00-04:00,93151041973.38135
2019-08-07 00:00:00-04:00,94092647580.50781
2019-08-08 00:00:00-04:00,96764577748.88867
2019-08-09 00:00:00-04:00,94269960675.24707
2019-08-12 00:00:00-04:00,92600769662.30127
2019-08-13 00:00:00-04:00,95413323412.9292
2019-08-14 00:00:00-04:00,91756992980.66748
2019-08-15 00:00:00-04:00,90962139558.81787
2019-08-16 00:00:00-04:00,97559454629.50586
2019-08-19 00:00:00-04:00,104419666243.75
2019-08-20 00:00:00-04:00,102640412558.01953
2019-08-21 00:00:00-04:00,104694814128.67383
2019-08-22 00:00:00-04:00,104847647999.44531
2019-08-23 00:00:00-04:00,99320351829.60645
2019-08-26 00:00:00-04:00,101160774251.79688
2019-08-27 00:00:00-04:00,98929024398.25195
2019-08-28 00:00:00-04:00,98671998411.28223
2019-08-29 00:00:00-04:00,102209545373.91211
2019-08-30 00:00:00-04:00,102521687735.30664
2019-09-03 00:00:00-04:00,100477502457.93262
2019-09-04 00:00:00-04:00,103286713334.18066
2019-09-05 00:00:00-04:00,110006876105.9834
2019-09-06 00:00:00-04:00,109339755673.59668
2019-09-09 00:00:00-04:00,110471981361.3711
2019-09-10 00:00:00-04:00,112112230119.81738
2019-09-11 00:00:00-04:00,112816110440.99902
2019-09-12 00:00:00-04:00,112779374010.97168
2019-09-13 00:00:00-04:00,111353338988.66504
2019-09-16 00:00:00-04:00,110294492325.875
2019-09-17 00:00:00-04:00,110820848423.40918
2019-09-18 00:00:00-04:00,110153727991.02246
2019-09-19 00:00:00-04:00,108293154487.48242
2019-09-20 00:00:00-04:00,105692011150.26855
2019-09-23 00:00:00-04:00,107007848611.87695
2019-09-24 00:00:00-04:00,105594082525.01367
2019-09-25 00:00:00-04:00,109082682769.0918
2019-09-26 00:00:00-04:00,108537946727.16016
2019-09-27 00:00:00-04:00,105122807613.75293
2019-09-30 00:00:00-04:00,106536597159.38379
2019-10-01 00:00:00-04:00,106493773179.16992
2019-10-02 00:00:00-04:00,105906236615.79199
2019-10-03 00:00:00-04:00,110967758955.36719
2019-10-04 00:00:00-04:00,111371695474.29492
2019-10-07 00:00:00-04:00,112816110440.99902
2019-10-08 00:00:00-04:00,108470631793.59473
2019-10-09 00:00:00-04:00,110600500219.54785
2019-10-10 00:00:00-04:00,112020447691.66797
2019-10-11 00:00:00-04:00,113832086206.04004
2019-10-14 00:00:00-04:00,114162573323.68066
2019-10-15 00:00:00-04:00,120184966783.25586
2019-10-16 00:00:00-04:00,118862959665.77441
2019-10-17 00:00:00-04:00,118911929843.09375
2019-10-18 00:00:00-04:00,116586204166.63086
2019-10-21 00:00:00-04:00,119964618579.39453
2019-10-22 00:00:00-04:00,119719838069.10059
2019-10-23 00:00:00-04:00,119401596428.13574
2019-10-24 00:00:00-04:00,120484887126.74219
2019-10-25 00:00:00-04:00,125185273468.83594
2019-10-28 00:00:00-04:00,126562350043.20703
2019-10-29 00:00:00-04:00,124193776927.7627
2019-10-30 00:00:00-04:00,124242747105.08203
2019-10-31 00:00:00-04:00,123030890630.76367
2019-11-01 00:00:00-04:00,123991843856.4502
2019-11-04 00:00:00-05:00,128832971074.6289
2019-11-05 00:00:00-05:00,128288281950.23242
2019-11-06 00:00:00-05:00,127076472393.44922
2019-11-07 00:00:00-05:00,127510999145.29883
2019-11-08 00:00:00-05:00,127168254821.59863
2019-11-11 00:00:00-05:00,127413082249.42773
2019-11-12 00:00:00-05:00,128288281950.23242
2019-11-13 00:00:00-05:00,127651740021.38379
2019-11-14 00:00:00-05:00,128398456052.16309
2019-11-15 00:00:00-05:00,124971071462.08008
2019-11-18 00:00:00-05:00,129922396240.95703
2019-11-19 00:00:00-05:00,127296785409.15918
2019-11-20 00:00:00-05:00,129249176529.0
2019-11-21 00:00:00-05:00,128637137282.88672
2019-11-22 00:00:00-05:00,129071699222.8877
2019-11-25 00:00:00-05:00,135387866828.84375
2019-11-26 00:00:00-05:00,132811214444.98145
2019-11-27 00:00:00-05:00,133668691046.88086
2019-11-29 00:00:00-05:00,132749951873.45117
2019-12-02 00:00:00-05:00,128162413932.79199
2019-12-03 00:00:00-05:00,127188581843.70508
2019-12-04 00:00:00-05:00,128266582590.22266
2019-12-05 00:00:00-05:00,127850060442.48926
2019-12-06 00:00:00-05:00,129950910372.94824
2019-12-09 00:00:00-05:00,129950910372.94824
2019-12-10 00:00:00-05:00,131059501352.3877
2019-12-11 00:00:00-05:00,133117456926.33008
2019-12-12 00:00:00-05:00,137239467353.78516
2019-12-13 00:00:00-05:00,137190473717.69824
2019-12-16 00:00:00-05:00,137900945952.56934
2019-12-17 00:00:00-05:00,139824154365.54297
2019-12-18 00:00:00-05:00,140571398218.59277
2019-12-19 00:00:00-05:00,144215694303.0869
2019-12-20 00:00:00-05:00,146610470861.91602
2019-12-23 00:00:00-05:00,146273626418.26172
2019-12-24 00:00:00-05:00,146151124733.96875
2019-12-26 00:00:00-05:00,146500238113.0664
2019-12-27 00:00:00-05:00,145079270184.55664
2019-12-30 00:00:00-05:00,142292485890.11328
2019-12-31 00:00:00-05:00,144117636654.61035
2020-01-02 00:00:00-05:00,146941216026.0
2020-01-03 00:00:00-05:00,144589286906.15234
2020-01-06 00:00:00-05:00,145195637401.12793
2020-01-07 00:00:00-05:00,146953496690.82715
2020-01-08 00:00:00-05:00,147229125480.48633
2020-01-09 00:00:00-05:00,148846056223.95996
2020-01-10 00:00:00-05:00,149642270254.3291
2020-01-13 00:00:00-05:00,154333906476.1162
2020-01-14 00:00:00-05:00,151455245918.45312
2020-01-15 00:00:00-05:00,150407870593.0088
2020-01-16 00:00:00-05:00,152465837896.33496
2020-01-17 00:00:00-05:00,152680215843.84766
2020-01-21 00:00:00-05:00,151859475671.9756
2020-01-22 00:00:00-05:00,153188543878.49805
2020-01-23 00:00:00-05:00,154872918578.7588
2020-01-24 00:00:00-05:00,153415214220.22168
2020-01-27 00:00:00-05:00,147118845814.10156
2020-01-28 00:00:00-05:00,151877867345.75684
2020-01-29 00:00:00-05:00,150389525836.7627
2020-01-30 00:00:00-05:00,150554933606.95605
2020-01-31 00:00:00-05:00,144809775862.61914
2020-02-03 00:00:00-05:00,147198453141.87793
2020-02-04 00:00:00-05:00,151363357925.8496
2020-02-05 00:00:00-05:00,153586674352.4502
2020-02-06 00:00:00-05:00,155724248983.55273
2020-02-07 00:00:00-05:00,154095049304.63574
2020-02-10 00:00:00-05:00,161065130056.83203
2020-02-11 00:00:00-05:00,164078549504.84766
2020-02-12 00:00:00-05:00,166926608100.20508
2020-02-13 00:00:00-05:00,165848607353.6875
2020-02-14 00:00:00-05:00,177491979571.4248
2020-02-18 00:00:00-05:00,181644615419.95312
2020-02-19 00:00:00-05:00,192748952076.28027
2020-02-20 00:00:00-05:00,189074054029.48047
2020-02-21 00:00:00-05:00,180113379554.44238
2020-02-24 00:00:00-05:00,167379831489.81445
2020-02-25 00:00:00-05:00,160501627000.8379
2020-02-26 00:00:00-05:00,163931568596.5869
2020-02-27 00:00:00-05:00,154806201843.7666
2020-02-28 00:00:00-05:00,165512724719.5039
2020-03-02 00:00:00-05:00,169410457599.52832
2020-03-03 00:00:00-05:00,162951003841.20508
2020-03-04 00:00:00-05:00,174362251553.75684
2020-03-05 00:00:00-05:00,167486087977.55957
2020-03-06 00:00:00-05:00,163042915292.57617
2020-03-09 00:00:00-04:00,150418192450.74316
2020-03-10 00:00:00-04:00,160003175107.3379
2020-03-11 00:00:00-04:00,151049397509.96777
2020-03-12 00:00:00-04:00,132565835736.11426
2020-03-13 00:00:00-04:00,147599070245.19336
2020-03-16 00:00:00-04:00,120363933721.10938
2020-03-17 00:00:00-04:00,133154193356.35742
2020-03-18 00:00:00-04:00,124298461678.08008
2020-03-19 00:00:00-04:00,130518917512.31738
2020-03-20 00:00:00-04:00,126094148230.49902
2020-03-23 00:00:00-04:00,130347293168.71582
2020-03-24 00:00:00-04:00,152710254795.73145
2020-03-25 00:00:00-04:00,150528483846.51172
2020-03-26 00:00:00-04:00,157649850190.81934
2020-03-27 00:00:00-04:00,154885867818.4619
2020-03-30 00:00:00-04:00,162767145750.31152
2020-03-31 00:00:00-04:00,161547571341.45996
2020-04-01 00:00:00-04:00,148965719397.37598
2020-04-02 00:00:00-04:00,156565093319.23926
2020-04-03 00:00:00-04:00,149480533781.26172
2020-04-06 00:00:00-04:00,164489265607.60547
2020-04-07 00:00:00-04:00,158746852539.0752
2020-04-08 00:00:00-04:00,163600600574.21094
2020-04-09 00:00:00-04:00,161149218009.21582
2020-04-13 00:00:00-04:00,165377883723.46484
2020-04-14 00:00:00-04:00,174019096701.62402
2020-04-15 00:00:00-04:00,172113107024.05273
2020-04-16 00:00:00-04:00,180607221800.11328
2020-04-17 00:00:00-04:00,179148649467.17578
2020-04-20 00:00:00-04:00,175918928452.70605
2020-04-21 00:00:00-04:00,165169522949.83594
2020-04-22 00:00:00-04:00,175367342450.6416
2020-04-23 00:00:00-04:00,174055868319.80273
2020-04-24 00:00:00-04:00,177475581892.8877
2020-04-27 00:00:00-04:00,182065817591.81836
2020-04-28 00:00:00-04:00,178560291846.93262
2020-04-29 00:00:00-04:00,182911541351.16113
2020-04-30 00:00:00-04:00,179124158513.82422
2020-05-01 00:00:00-04:00,173302067741.21484
2020-05-04 00:00:00-04:00,178517385761.03223
2020-05-05 00:00:00-04:00,180018899368.02148
2020-05-06 00:00:00-04:00,182500907354.08984
2020-05-07 00:00:00-04:00,186839934840.41016
2020-05-08 00:00:00-04:00,191515982711.1416
2020-05-11 00:00:00-04:00,197718046871.59766
2020-05-12 00:00:00-04:00,191270826860.5664
2020-05-13 00:00:00-04:00,190719311234.8047
2020-05-14 00:00:00-04:00,196860065906.1953
2020-05-15 00:00:00-04:00,208142654007.96484
2020-05-18 00:00:00-04:00,214504038388.42773
2020-05-19 00:00:00-04:00,215858453793.31836
2020-05-20 00:00:00-04:00,219891039398.76562
2020-05-21 00:00:00-04:00,215116851773.8711
2020-05-22 00:00:00-04:00,221269945757.0078
2020-05-26 00:00:00-04:00,213707261347.63672
2020-05-27 00:00:00-04:00,208988389496.6914
2020-05-28 00:00:00-04:00,208050672180.29102
2020-05-29 00:00:00-04:00,217574415724.12305
2020-06-01 00:00:00-04:00,215876845467.0996
2020-06-02 00:00:00-04:00,216342595838.5957
2020-06-03 00:00:00-04:00,214975958415.79688
2020-06-04 00:00:00-04:00,215000519745.45117
2020-06-05 00:00:00-04:00,218765088931.31836
2020-06-08 00:00:00-04:00,215944711681.70312
2020-06-09 00:00:00-04:00,221855265466.8496
2020-06-10 00:00:00-04:00,229721740916.35742
2020-06-11 00:00:00-04:00,215730040499.5957
2020-06-12 00:00:00-04:00,219071671564.79688
2020-06-15 00:00:00-04:00,224988348088.28125
2020-06-16 00:00:00-04:00,222407039139.0547
2020-06-17 00:00:00-04:00,226515068141.0332
2020-06-18 00:00:00-04:00,226073597593.98047
2020-06-19 00:00:00-04:00,227134309228.79297
2020-06-22 00:00:00-04:00,233645759345.45312
2020-06-23 00:00:00-04:00,231763427834.98438
2020-06-24 00:00:00-04:00,226502799205.58984
2020-06-25 00:00:00-04:00,232744450036.33398
2020-06-26 00:00:00-04:00,224528532784.98242
2020-06-29 00:00:00-04:00,225632150505.6953
2020-06-30 00:00:00-04:00,232934583347.5547
2020-07-01 00:00:00-04:00,233725472237.6836
2020-07-02 00:00:00-04:00,235742668202.95898
2020-07-06 00:00:00-04:00,241309879465.83203
2020-07-07 00:00:00-04:00,242106961470.60156
2020-07-08 00:00:00-04:00,250549795380.73633
2020-07-09 00:00:00-04:00,257735685065.26758
2020-07-10 00:00:00-04:00,257006070476.05273
2020-07-13 00:00:00-04:00,246533795123.9668
2020-07-14 00:00:00-04:00,254498351680.71875
2020-07-15 00:00:00-04:00,250825717404.99023
2020-07-16 00:00:00-04:00,248557090368.8125
2020-07-17 00:00:00-04:00,250194160464.25195
2020-07-20 00:00:00-04:00,257778567692.4004
2020-07-21 00:00:00-04:00,253308898329.4375
2020-07-22 00:00:00-04:00,256012802798.02734
2020-07-23 00:00:00-04:00,248434518308.2168
2020-07-24 00:00:00-04:00,250022536120.6504
2020-07-27 00:00:00-04:00,255589747383.52344
2020-07-28 00:00:00-04:00,250537549904.06055
2020-07-29 00:00:00-04:00,256668850692.1172
2020-07-30 00:00:00-04:00,260310800899.85352
2020-07-31 00:00:00-04:00,260329216032.40234
2020-08-03 00:00:00-04:00,270028923791.8379
2020-08-04 00:00:00-04:00,275363142575.125
2020-08-05 00:00:00-04:00,276810126276.8789
2020-08-06 00:00:00-04:00,278005796201.56836
2020-08-07 00:00:00-04:00,274670334792.24023
2020-08-10 00:00:00-04:00,273824247422.0
2020-08-11 00:00:00-04:00,266098759165.63672
2020-08-12 00:00:00-04:00,280574789297.8164
2020-08-13 00:00:00-04:00,280642233254.6035
2020-08-14 00:00:00-04:00,283609790812.0039
2020-08-17 00:00:00-04:00,302567782701.3574
2020-08-18 00:00:00-04:00,300697743585.0996
2020-08-19 00:00:00-04:00,297699572336.00977
2020-08-20 00:00:00-04:00,297760823178.15625
2020-08-21 00:00:00-04:00,311065838550.3711
2020-08-24 00:00:00-04:00,311967100941.9551
2020-08-25 00:00:00-04:00,312696715531.1699
2020-08-26 00:00:00-04:00,313260805056.3535
2020-08-27 00:00:00-04:00,309710742841.2207
2020-08-28 00:00:00-04:00,322451621770.7168
2020-08-31 00:00:00-04:00,328012733754.01953
2020-09-01 00:00:00-04:00,339064628335.4258
2020-09-02 00:00:00-04:00,351956534810.58984
2020-09-03 00:00:00-04:00,319303713208.1758
2020-09-04 00:00:00-04:00,309662347403.70703
2020-09-08 00:00:00-04:00,292256481412.3926
2020-09-09 00:00:00-04:00,311931631285.37695
2020-09-10 00:00:00-04:00,302038904786.3086
2020-09-11 00:00:00-04:00,298426489166.9531
2020-09-14 00:00:00-04:00,315789378696.06445
2020-09-15 00:00:00-04:00,318702605747.7539
2020-09-16 00:00:00-04:00,307012867275.89844
2020-09-17 00:00:00-04:00,305761693907.11914
2020-09-18 00:00:00-04:00,299033648989.41016
2020-09-21 00:00:00-04:00,307080334691.4531
2020-09-22 00:00:00-04:00,310036514746.5781
2020-09-23 00:00:00-04:00,297426723410.3086
2020-09-24 00:00:00-04:00,302928203206.42773
2020-09-25 00:00:00-04:00,315826185502.39453
2020-09-28 00:00:00-04:00,319782037479.09375
2020-09-29 00:00:00-04:00,324461662811.88086
2020-09-30 00:00:00-04:00,331937995497.7969
2020-10-01 00:00:00-04:00,333998684018.1621
2020-10-02 00:00:00-04:00,320450588896.30273
2020-10-05 00:00:00-04:00,334685580191.6172
